id,name,age,score
701807,Name98063,39,69.37708243403435
387137,Name33046,53,87.08083714410357
549767,Name58049,39,9.039291181863806
647364,Name64870,41,98.92277947133992
,Name44580,invalid,93.29637376559958
642074,Name97422,78,9.049071898568183
195406,Name19866,49,60.52022072438377
,Name3705,invalid,22.559925231079593
276688,Name46616,50,65.81207372952585
,Name19602,invalid,9.441380496124163
132251,Name50892,43,52.438218237261644
996732,Name73588,54,1.267594418121476
,Name64800,invalid,58.07168007562866
,Name94785,invalid,87.05878181966882
110322,Name19918,31,56.446483453181806
706782,Name2184,69,50.094869735987366
381581,Name19803,66,81.64476731039792
535887,Name5866,54,98.1652866651431
992708,Name66733,23,77.73054104677446
965184,Name46301,74,0.9417154597770594
978005,Name62913,43,43.35311616102101
649923,Name33298,33,35.41062757868286
686088,Name97648,75,87.80531797756034
404111,Name4801,43,5.772470734634982
,Name60165,invalid,78.66893740463561
,Name50666,invalid,51.52896625842438
462519,Name18512,81,0.18676295653305974
,Name19232,invalid,68.37211814595297
292196,Name10837,70,67.25261827172834
,Name33498,invalid,5.135689596237835
995969,Name4740,40,93.23907681686872
202499,Name92743,65,28.521294264417197
458272,Name72613,54,55.032994543895
182040,Name76916,86,75.3511753066186
850038,Name56811,79,30.01095028559966
908909,Name44747,79,46.218280744559394
305333,Name50037,45,96.64225736509252
228478,Name69501,71,91.93195896667805
580907,Name54055,51,33.12077404871335
710094,Name5993,80,6.968649735984123
306236,Name27741,43,7.672376019452942
891512,Name48316,75,46.549165446646704
712222,Name70985,37,90.99911139597798
890516,Name81681,70,62.510015131164195
,Name31599,invalid,21.872694569888896
,Name15183,invalid,75.23083435973474
776512,Name84555,74,70.56876979481721
756128,Name23197,19,65.80610107709275
323133,Name22181,61,55.92685997419723
660047,Name89520,35,90.62076003173019
,Name51974,invalid,84.13596464115619
628122,Name63967,49,26.20860712382512
565302,Name76695,21,50.503520756396824
484523,Name23182,45,29.26909997945192
504743,Name90377,56,75.5176489280608
752370,Name98314,52,42.541734849970595
794165,Name31667,56,97.45272672006077
369472,Name81366,40,82.72742831453529
641087,Name46349,39,94.07606590140291
825061,Name98977,49,77.0939742615823
,Name94757,invalid,62.02743677457807
547769,Name57159,41,31.175768834187913
278868,Name9598,85,44.223432623693014
435148,Name12841,68,27.339172193672688
956287,Name13320,50,26.836094767937503
335284,Name92547,35,68.96305277990538
684698,Name42235,28,82.20439660911242
,Name48297,invalid,89.41508187671396
328995,Name95499,38,85.82078146824641
692958,Name42760,73,33.95748887738297
105297,Name52600,44,25.476730299708393
187845,Name93390,50,23.24344122966504
554229,Name37458,65,83.62675589516839
,Name94352,invalid,75.50577901994377
771122,Name74469,22,40.420530385959275
268575,Name62440,18,42.81471821710995
,Name7966,invalid,57.63464752115179
480682,Name25908,88,13.708198918549607
,Name4876,invalid,12.799641558652786
189496,Name97737,89,84.17420233102966
988940,Name63245,78,26.99197557481474
343413,Name37214,38,30.66664628314819
354808,Name36094,60,38.19414261714712
,Name43862,invalid,75.44767993104642
338159,Name9299,57,63.029966657658
385371,Name48838,81,35.55734945856411
884058,Name47200,21,41.094013328069764
177527,Name78811,43,87.02317792962656
359834,Name48787,18,27.094073977110533
893898,Name24977,43,0.6025296106864308
782532,Name75760,75,32.11301934191796
744010,Name10224,32,3.1140670595669717
377896,Name71880,78,99.61136361350805
472955,Name42991,37,84.35457514190962
,Name10886,invalid,50.6752125937323
146559,Name34556,76,67.26207174787284
482559,Name67995,36,41.89882958807603
341644,Name87802,25,24.123225424841955
208317,Name62719,18,33.66423005457308
469846,Name91298,34,9.119087090520761
189944,Name83512,86,61.57957833323691
,Name26421,invalid,72.66240204660663
777091,Name50016,23,34.204170447767815
558350,Name84558,23,85.5478225866188
680552,Name31375,35,95.33558298460922
253590,Name53538,34,97.3594550418233
,Name7000,invalid,0.9030313046399119
787246,Name16023,67,1.717415635530506
,Name99715,invalid,48.54650512898235
,Name54257,invalid,83.53534802288394
,Name53012,invalid,64.11748156241454
302978,Name32404,18,98.04945896217865
229734,Name66654,87,93.91287798961933
270198,Name34098,50,39.05999901148726
275335,Name75606,66,14.768496010316934
199094,Name54591,88,47.1155697155361
186921,Name62523,54,56.06945793600215
,Name14209,invalid,8.465609730446566
986488,Name61655,32,77.64930218176447
971425,Name88854,26,29.321076144685343
346911,Name810,81,87.1911650024865
403193,Name71401,44,26.828027765177865
525992,Name54667,57,23.987309496773968
,Name19860,invalid,76.70446249113556
565826,Name21725,79,90.87369899109045
,Name27936,invalid,35.423394260070204
719571,Name30048,23,7.520521822334036
,Name4260,invalid,49.52493512550235
942472,Name27217,62,90.34589152565117
516860,Name91505,39,43.79140182730096
326219,Name75827,40,87.22570395814628
997462,Name85101,50,70.43046422129548
,Name44551,invalid,0.2359053756499696
661409,Name29722,81,99.45254570851584
505415,Name18220,41,95.12747672061155
117019,Name43108,45,89.51107859444693
407605,Name41780,61,34.57994177821645
162292,Name4119,79,12.494846546109596
543654,Name90383,84,27.73542975427733
,Name18306,invalid,93.96656996082633
610718,Name14566,53,19.006667356992235
272302,Name67407,83,32.23515600874446
225157,Name41213,79,56.700201009940564
,Name62821,invalid,35.73720580419328
400679,Name76420,59,65.61858612210662
760449,Name36564,65,14.384970198434456
,Name53733,invalid,30.72372532582731
496623,Name45027,57,2.378892503717167
,Name25274,invalid,78.18759457312814
947634,Name23825,85,22.11412848715225
,Name15308,invalid,69.73885592812994
961730,Name58061,65,78.56827795998518
409253,Name86317,41,22.30997181397496
543158,Name91397,21,4.131480789603992
,Name31027,invalid,58.00550630671687
256798,Name52812,66,5.937681351651025
229987,Name2531,82,79.47101937469283
703757,Name19684,31,59.58022369665187
323636,Name54518,68,23.90372153177983
428041,Name54994,38,78.62533561608859
646830,Name98591,72,62.679227220683174
759272,Name52997,85,42.8051195445975
370858,Name41473,70,9.712075259222264
238298,Name62048,50,60.2350340637385
251485,Name10318,43,0.12357246370706676
373411,Name58233,38,89.00943533410353
619127,Name81841,70,70.6185869555253
475598,Name27555,32,32.213798452552936
398728,Name72984,80,34.18322819861361
581937,Name16733,51,88.36852783198333
,Name25855,invalid,18.649483664181187
689542,Name44960,20,25.498883545498106
260947,Name39959,24,27.575971315087244
371919,Name95631,73,92.32850874415091
574892,Name71329,21,55.66526070569987
633775,Name74955,53,25.000673823089947
953728,Name88259,38,44.24239843376967
,Name22910,invalid,89.18464603998947
274637,Name46287,61,51.49806165668753
270154,Name94610,18,5.222914567696801
132820,Name18864,39,18.8242092620035
,Name26271,invalid,5.84332213674158
542117,Name76047,62,98.70608783289917
193199,Name65312,80,8.99567383624028
398486,Name65366,61,54.65911636447351
,Name15118,invalid,75.4777821874114
837487,Name42134,30,42.169674460245155
305163,Name24706,77,80.23330487806409
193942,Name24052,57,71.23598951766769
,Name49626,invalid,2.600414362407244
734461,Name64803,79,44.69281978886311
993691,Name80799,78,83.18393120322538
698897,Name27407,33,71.50501790184103
826196,Name55286,53,60.459868683381536
248115,Name39997,41,85.69284190977206
,Name86791,invalid,29.78091564980696
606095,Name96814,88,20.726186808350413
,Name59899,invalid,34.2601577976635
282554,Name66470,36,97.05898982032515
335730,Name72319,44,82.71401935239915
118245,Name65192,80,16.344018569008377
365864,Name80543,76,44.896201300025275
781711,Name59189,18,65.56148749219984
631071,Name84941,69,61.977237277935856
665907,Name20589,31,32.13353159215108
132597,Name81808,80,58.74664022787167
900808,Name22499,60,7.589333072824179
281564,Name78235,86,72.44272035849379
,Name53614,invalid,93.20403973513068
353473,Name15431,36,2.700181390624712
,Name98010,invalid,44.43937323063879
535983,Name81566,83,43.38865058231617
329014,Name70027,57,31.664356536730377
408979,Name14471,59,60.21571561219613
,Name53364,invalid,67.31356683647245
350756,Name62444,23,8.890720388694163
521572,Name7004,83,89.95993937283782
203043,Name18927,65,7.568356424726552
888622,Name19865,89,44.803735659383015
,Name97769,invalid,76.05858080222072
,Name16715,invalid,30.236290340426496
907933,Name66420,85,29.05661036821189
408915,Name67182,20,19.67313961885987
788086,Name91335,38,21.001799874512617
673495,Name89272,66,16.568749255355563
892748,Name95126,54,85.92352425553625
,Name50761,invalid,43.007559851626084
560645,Name22486,43,80.729841017514
945794,Name1084,74,31.639180001525602
117440,Name24991,54,75.44148475378238
682130,Name40102,58,22.88618119390464
,Name6239,invalid,93.84429418937582
,Name46045,invalid,74.6311224958747
148035,Name24577,20,69.59046099617515
636645,Name62333,35,57.11144314961325
281622,Name98388,32,25.485824157626567
,Name86693,invalid,59.75876515779828
271705,Name92842,73,61.9198886879476
688304,Name33964,29,4.22837502333836
,Name48231,invalid,54.89247083571732
959734,Name87766,25,89.6649843724241
,Name58729,invalid,96.24475152409319
382400,Name92455,28,56.52908724997271
906249,Name49143,88,63.249816103928794
,Name26965,invalid,0.6108235757706137
,Name22641,invalid,59.85377205582364
822207,Name84466,85,94.66603924267737
475968,Name87267,47,31.96905668297749
,Name10507,invalid,78.39529318513307
202334,Name67328,59,6.421373411916043
780765,Name90526,26,37.28869835527239
432195,Name86379,46,10.96191010480152
478722,Name3789,80,69.4677538481466
731595,Name19993,22,34.8668837508956
880839,Name43836,55,35.90420557437945
,Name13161,invalid,70.23854638894083
373300,Name59574,76,49.65004802654054
463141,Name61896,76,20.547990250811154
637816,Name65804,25,30.652078568649166
534829,Name55800,58,4.296653021412212
991281,Name32216,23,60.02770442459931
593288,Name8028,69,74.74784717166683
753806,Name53555,32,66.4986748346469
157421,Name57905,79,23.841529226398308
952475,Name88531,72,81.88965340229568
454272,Name42110,63,47.82413213488802
881309,Name6439,69,73.60849589278776
,Name7023,invalid,96.2207474109873
,Name85306,invalid,34.39807206501452
,Name80598,invalid,37.21474580254854
,Name92166,invalid,68.60253635391174
,Name25151,invalid,52.68936468189421
884259,Name31219,86,79.93499868728206
619829,Name16731,46,26.537758692694414
261167,Name65299,72,36.66550890513462
211980,Name68963,31,58.093726427650935
651963,Name51402,62,61.555170166674614
522664,Name7355,61,81.39528789456809
137161,Name2017,49,70.75644881657644
231334,Name47684,34,35.40461768665338
799251,Name87877,83,60.846296190409035
777862,Name53890,36,79.48768149083014
407588,Name84124,49,30.616414973799156
916921,Name66458,25,12.787292284238083
,Name36852,invalid,95.96665268951308
340371,Name37163,40,49.09473520146624
886424,Name84750,38,20.49817139721459
873726,Name216,28,0.9474018194116529
435671,Name95492,35,96.83954352186936
,Name20442,invalid,81.67922099476047
630837,Name80392,86,46.5592823206582
418616,Name73383,34,31.41990964625232
981731,Name16413,61,26.87479861926181
970494,Name51366,33,11.180797936990816
282700,Name12532,52,77.6289673532208
985531,Name99528,49,55.83230630442812
709588,Name94271,39,6.170353280189489
,Name10280,invalid,90.28789728608828
969287,Name14879,52,43.369599505943626
132058,Name508,19,44.92513075712758
533062,Name95953,57,20.056858124114928
450701,Name72210,67,7.898289357072508
968313,Name67635,64,60.90474996387616
,Name52884,invalid,16.26405170700681
485742,Name44845,41,30.897916955745465
140474,Name38021,42,88.75161157266398
829836,Name36476,26,25.332046990127754
363288,Name825,39,84.23332517493479
724421,Name60456,76,26.798036129953186
476073,Name72320,60,88.27064583465956
971989,Name78061,22,89.66018528599794
146316,Name12541,19,87.89172623586309
285361,Name78858,78,89.10930060838977
,Name37833,invalid,2.2523541873055386
407122,Name67698,54,95.38184045177528
442150,Name36275,45,35.18335355224672
,Name9928,invalid,99.0713867812945
914047,Name82839,83,74.75541681308758
649547,Name10569,49,29.76302884537153
,Name18851,invalid,86.13530733918016
168864,Name56843,37,28.87271898528565
719122,Name59153,67,9.774563049136464
,Name60454,invalid,98.19163813750744
902173,Name70357,63,91.56762293718185
790077,Name20691,87,63.11937462186176
423545,Name24401,23,73.89418098732446
114893,Name81989,37,21.356592445804555
720180,Name47074,83,31.44088455931897
994784,Name12303,53,54.17925549691477
835371,Name12296,18,10.13400948282973
,Name7004,invalid,82.79776761783164
,Name9437,invalid,87.92678226269672
,Name92749,invalid,78.55647826475308
242761,Name58101,31,71.14301474730749
,Name49462,invalid,56.46261636346299
,Name84081,invalid,0.42808374632418156
,Name59247,invalid,4.22624416633618
631334,Name26788,71,18.972903103606054
267076,Name95809,48,70.66110253979922
882107,Name28181,57,71.63876105889926
921736,Name57646,42,15.439691897777873
619939,Name81264,22,58.75473720103116
676320,Name75292,30,65.25060018021249
176885,Name48228,80,14.184527894803722
,Name91599,invalid,29.04493073933502
118545,Name83547,83,67.7634913331431
105422,Name2422,48,15.18711804711006
794260,Name77424,60,94.82796739745118
,Name58033,invalid,60.77076326674514
,Name40426,invalid,37.53892361220118
130990,Name38847,46,93.34891268074567
,Name89455,invalid,74.88912916435388
313017,Name68161,32,7.5464947384111465
907590,Name21002,50,21.345998338763962
291739,Name86262,59,31.468864131777163
827665,Name22627,88,87.0561536095335
207357,Name34049,20,7.760326588330091
181246,Name94505,25,39.02572977153507
704777,Name39640,48,33.34870672300917
632728,Name79742,51,15.913870486762915
933595,Name39783,68,77.11745189670805
291251,Name58929,66,40.53996209716516
617857,Name1568,53,3.542481903253414
907144,Name14350,81,42.603730375386306
495553,Name54279,60,31.32111927033411
790923,Name33908,75,88.24389797828518
745116,Name70812,19,46.167988691382675
852942,Name44172,80,61.42582056597635
,Name43090,invalid,24.02926851173166
653432,Name30150,68,71.70024409747937
534892,Name34122,25,66.85753052447853
,Name1338,invalid,32.1709445450843
596821,Name60897,52,84.8634176468615
168937,Name56981,20,52.324926930578386
259280,Name78168,56,94.64795717866157
879240,Name82834,84,99.39806272608531
670241,Name24256,87,22.632919861008492
628429,Name17853,78,26.804209277119682
751824,Name81634,31,15.535892133644158
466491,Name3413,55,33.44876572481209
575774,Name71766,89,9.775086715042548
168810,Name65655,42,8.744772683634306
986354,Name24172,80,73.50215561592172
,Name87271,invalid,31.82471523008914
118243,Name42712,71,7.376368405058664
388031,Name67885,64,48.46985755978015
,Name43911,invalid,30.590637732564442
,Name30080,invalid,49.56106674681811
273761,Name81795,42,18.749264186684456
509668,Name76453,21,4.658071072999926
282084,Name98982,22,83.59699608617713
292364,Name69994,30,87.91409141265461
593168,Name79935,60,54.025096916167016
466287,Name10220,83,45.71215675413611
361035,Name38228,47,72.86917855844807
251544,Name22882,26,8.598557967180053
,Name63137,invalid,64.78740006004782
372558,Name61862,41,61.63712884904994
961788,Name94182,62,81.45736922423397
696217,Name88233,33,68.98220650223965
276924,Name59160,18,42.38509907195518
,Name8580,invalid,87.3478597276037
372578,Name68519,75,38.54638043310439
971431,Name20083,47,93.47954774938265
613678,Name75132,81,82.99337558854614
414292,Name85204,24,87.30755279335905
,Name17953,invalid,19.781449133411012
,Name70403,invalid,52.44731920266762
524674,Name66794,71,88.59528642715024
,Name32896,invalid,63.93639943316855
415887,Name58795,26,74.76744300269213
,Name63448,invalid,5.545290455316321
720655,Name68510,80,52.40539168843167
269659,Name37495,61,6.822732216646077
944500,Name66241,79,31.29006648836303
187706,Name9020,38,98.38008645142229
520414,Name38342,79,55.61349849043066
798315,Name24233,73,39.37187598189599
352814,Name77216,45,15.75947843485016
522924,Name53307,44,72.21019075907806
881615,Name75979,38,55.24902172855795
648480,Name17892,33,87.19676223972058
620402,Name7065,20,46.992520366528026
149950,Name81446,82,2.8106454680833726
,Name37096,invalid,48.020693579842636
363403,Name48772,79,1.3639047018474404
508585,Name78377,40,68.62231715630081
390835,Name41315,40,65.81897205654525
338963,Name74199,31,5.67959725449435
605674,Name24277,82,25.45371536985246
867287,Name63398,24,53.08851217612639
,Name42972,invalid,4.114585509035063
893795,Name72123,73,35.43852064077752
754997,Name89150,37,10.217981791960485
339542,Name31436,77,72.31757675888818
,Name49528,invalid,6.059335836395274
567002,Name55119,47,1.7827469346926583
439306,Name76525,27,87.42173001503288
,Name27452,invalid,47.71575224500339
258176,Name56760,47,20.478726050095364
854521,Name47967,29,35.18709938749806
319450,Name15266,72,40.124625942456994
823840,Name13570,61,21.44635253501169
,Name40211,invalid,22.8873897697224
981981,Name84159,35,79.54279499973148
103527,Name93787,30,71.7838039409045
,Name67202,invalid,73.98242395000358
593515,Name74207,63,64.54156888948927
212603,Name43763,18,8.838692315834539
362418,Name12836,34,64.29976889706965
438858,Name77230,32,6.7390798313178735
593459,Name11339,69,90.8529907982121
705508,Name38575,86,89.75876459879044
333954,Name74327,69,96.64234845496547
,Name29285,invalid,0.5055334158459934
275668,Name59431,74,42.45077967451567
111627,Name24703,55,82.71460569550713
993931,Name88204,23,23.094315959111956
948004,Name5735,69,54.06146569233245
727031,Name64896,41,76.80131836577732
960888,Name94754,75,5.885472524677338
,Name52801,invalid,43.32998782071831
,Name70380,invalid,97.98256515615755
849321,Name87294,72,76.05238565837521
441273,Name18574,85,88.68050726443019
891179,Name2402,53,13.845419685908256
523054,Name31649,29,71.89578550032985
853951,Name21067,43,63.91546866428616
582521,Name14968,37,77.90095445742908
473049,Name53218,61,84.18482737072962
,Name78768,invalid,98.34299144818226
794878,Name66751,65,68.73211125175465
991570,Name96320,86,64.47531379723384
,Name59757,invalid,5.697934441051144
902613,Name42597,66,68.28583679548673
268388,Name62152,81,5.257972040684155
132089,Name66290,20,38.60071676780623
,Name73754,invalid,57.70962217754676
,Name46645,invalid,90.73477441660994
803813,Name86833,74,99.87512838650083
231418,Name95256,25,46.595463502428146
612731,Name69481,38,27.136651234594456
248925,Name96767,45,32.50979353909975
554643,Name35156,57,84.36246871576962
280077,Name21349,79,0.18963523690953554
169189,Name4753,74,87.85829116282048
,Name13031,invalid,3.160016857003456
576976,Name98244,25,94.56635513896512
673211,Name23461,57,98.58501412004048
321181,Name64875,49,61.14787134001256
601251,Name54541,57,92.51272499821323
,Name61054,invalid,85.52712225653308
391702,Name6781,40,94.80963593540366
658257,Name61974,46,13.38386433883123
858128,Name28025,82,92.26577685336589
251996,Name37024,84,74.18219656924235
124051,Name21028,19,12.795486031256386
554360,Name99414,60,67.0009109795048
869381,Name84164,28,43.5361364453305
294333,Name12489,87,5.144757459847515
483684,Name33410,39,83.5780756291265
423373,Name57223,57,85.0459803148244
670807,Name87878,57,23.32560408793113
529047,Name52143,81,77.12681969578787
156093,Name49583,77,94.15703294262772
163404,Name14043,85,42.414816709118284
,Name79605,invalid,30.457692632097288
563307,Name56589,69,13.856320599744642
,Name61963,invalid,34.54183453008808
,Name92523,invalid,35.3006775642261
584695,Name12947,40,83.58280345514002
303378,Name40122,61,1.946704771403196
305894,Name91804,47,77.03351239326459
694078,Name94368,40,65.2832177298018
888057,Name81346,72,98.87951978721648
935933,Name23611,67,16.454502183598606
664574,Name31863,37,47.52751107568586
,Name77299,invalid,86.66864799994724
,Name92635,invalid,51.29187899549663
685523,Name96158,70,70.78481489764114
712717,Name89443,69,34.004867087591165
,Name29918,invalid,86.3330231111245
519867,Name98848,58,41.791906013676694
577549,Name94198,70,32.070859797804886
691190,Name57710,35,4.68842981402352
914976,Name34926,33,74.15030992337759
841868,Name46285,58,68.47372496748363
,Name83163,invalid,56.9800229326162
464663,Name94375,63,99.25727055276991
879524,Name67923,61,17.498529133103503
732940,Name729,67,1.096095742231351
,Name11283,invalid,39.016133561689735
641317,Name21809,33,91.56264176676254
974809,Name87099,44,13.924344434177293
100983,Name28420,70,20.745013330563488
,Name32185,invalid,46.21542462159945
872289,Name38226,53,87.47408489076066
246682,Name38605,70,85.40335775996176
517637,Name54092,34,62.53915728497661
,Name30966,invalid,10.295558306991659
779585,Name42686,76,74.7822544208802
703850,Name14270,50,39.56695782959812
,Name3286,invalid,33.98605791786958
945422,Name14689,55,39.415092783759384
621948,Name17815,67,34.41688196002618
824855,Name18225,61,60.232711376475834
,Name93343,invalid,50.10144985790457
231553,Name91043,38,85.93838429458782
669814,Name78995,34,23.66311314569678
398195,Name28519,77,18.313403730800903
725240,Name17137,54,89.93378108744324
408147,Name96612,51,85.30362706695914
559488,Name5740,46,1.8400428729252738
887135,Name42536,59,68.46834047373667
767107,Name39210,44,27.637972195690597
816235,Name46158,61,89.28077334301582
,Name43520,invalid,67.23096407007073
390750,Name91504,65,19.31484979266942
,Name72583,invalid,41.18046086774274
340285,Name94471,76,25.230635895646692
953410,Name38287,71,84.91821340022108
755178,Name82,25,17.10705085564609
327155,Name89885,69,58.71595917741741
,Name50716,invalid,32.908192607158185
213499,Name17816,73,98.54233362303246
865840,Name28459,76,39.87554495998186
527644,Name70346,35,25.731980007685706
,Name59111,invalid,54.855430144168615
386762,Name50516,80,91.32001663475315
756364,Name98322,76,87.80743639473746
810003,Name94246,18,28.697807630542872
785276,Name30267,70,58.39828551730021
,Name36927,invalid,68.03210453354657
228003,Name4674,26,62.55215734492597
,Name97808,invalid,86.67328287816069
206630,Name77597,28,39.80634852881864
,Name1000,invalid,53.6281684213544
538425,Name26639,83,62.47255475539234
467251,Name78247,46,5.135721417853867
,Name12492,invalid,65.22812116260151
402244,Name27102,82,75.6558539310496
380677,Name3611,58,33.56842533959683
770240,Name64656,20,97.58859222766762
823456,Name46074,52,68.49500825369844
152939,Name40814,30,47.24512617588012
668439,Name42197,79,34.36068133302906
556214,Name12555,62,13.785236185848115
559107,Name42530,31,75.7804164683362
573515,Name81547,38,41.53327833067962
406031,Name41699,21,68.89369114257659
,Name74211,invalid,66.82815890219132
165998,Name77767,78,8.975364280074228
795792,Name82556,68,99.7221664177521
791739,Name68907,54,67.92017389811745
324643,Name63991,76,70.67472713805282
401350,Name2833,58,58.46313490380065
,Name81068,invalid,60.39548115072718
773694,Name57485,60,40.98775340346532
,Name50351,invalid,88.49588241614845
,Name53867,invalid,19.369178478497528
700799,Name17986,24,96.42230123195293
135118,Name66531,67,40.23171853005431
950703,Name47468,37,49.390427575673954
553311,Name78576,78,40.536302108672274
,Name6900,invalid,3.3946618532234574
309191,Name93149,65,15.826273484506114
518509,Name24724,85,64.2181598129017
628576,Name13147,25,93.08413157590442
388137,Name43092,21,72.57329426472255
,Name69557,invalid,53.06200295658269
323545,Name57404,32,58.34532792756485
618132,Name65711,23,81.6127217986315
928433,Name63846,23,71.51540352273503
593095,Name39777,49,56.593649075518236
984786,Name45472,25,84.09513273781381
766410,Name8677,49,60.915879927483175
548524,Name78753,86,37.81235889942799
565840,Name54131,68,18.17952054521722
849653,Name93373,21,44.54423445962298
609272,Name41564,56,44.97015007931245
,Name46544,invalid,26.242111003676406
979335,Name88148,45,33.1946285559511
152787,Name85292,66,28.28520476742803
120112,Name69139,60,14.347462006593116
584785,Name10795,64,65.77434254140839
224992,Name13771,22,25.169519771400918
316110,Name1091,45,2.317729960712278
616004,Name45515,20,74.18447731350585
,Name99567,invalid,91.27763457647868
497615,Name47984,44,18.59896709210933
344790,Name18101,76,19.043358600395578
987303,Name87581,89,86.87385462868083
541970,Name3658,73,84.26942659322823
345759,Name56681,55,1.2593647549056342
354345,Name65111,49,76.09281943185506
280976,Name1553,43,36.778926828529364
697986,Name3212,54,21.611394693085227
981528,Name70810,22,30.37296472624822
,Name13719,invalid,41.37736392870065
616344,Name36061,51,62.367367606800514
,Name62385,invalid,96.80407984598548
682802,Name48647,37,83.00439266871423
176796,Name98554,31,24.777101192834117
,Name78997,invalid,84.34122476092148
,Name10796,invalid,19.406757796025286
265957,Name97327,45,81.42103123824907
261772,Name74485,33,13.902682863618654
,Name28506,invalid,82.59472678907217
207727,Name87255,80,41.57872165721296
401101,Name17350,52,83.88171825805159
809238,Name10112,43,46.21824304576383
668993,Name66618,37,60.46199165708245
979122,Name42439,58,70.6648735899173
414628,Name21280,33,6.118932526598675
463645,Name91656,60,65.80656494359958
,Name6892,invalid,44.068205659637805
165878,Name49026,55,9.512437185169498
599141,Name93400,53,73.27372474849744
869685,Name8361,61,46.044402741361154
737370,Name86501,70,16.822581257561087
,Name87515,invalid,24.87614983392441
649867,Name96058,43,65.52396352506241
,Name95096,invalid,72.34063211973587
750413,Name83443,49,87.36824917605965
538175,Name3682,73,93.93150021910289
549450,Name1631,25,12.439437695791888
,Name16009,invalid,63.094048125519244
427849,Name62568,68,58.4183007975666
274756,Name9297,74,53.48111396112727
,Name63007,invalid,31.82016036805194
385195,Name3131,25,38.250279684904484
813692,Name90474,48,56.08128680930334
,Name23786,invalid,46.33967911470877
313364,Name85716,22,77.84848211507381
908602,Name57095,80,26.66562711155429
,Name93897,invalid,49.34193138234358
906229,Name17763,49,95.1110862812248
158401,Name37370,20,38.66995879011906
146712,Name98364,68,0.6082145224872715
543735,Name67657,40,27.943869677969012
331421,Name34474,52,6.829746283722315
681343,Name2253,54,10.547500496515482
297727,Name2510,56,22.026808699625157
535740,Name10503,70,32.023109866082066
654331,Name48481,60,64.69527412251458
879351,Name88964,62,57.47804864430533
507600,Name81650,38,73.96023678986101
227751,Name82994,53,79.57167510752033
,Name54364,invalid,26.883859518095775
104391,Name99554,58,90.2590281099488
310632,Name34954,82,44.072630673039114
180305,Name9955,20,43.74607293301155
,Name67900,invalid,81.47076751570576
823126,Name67326,28,90.92508850955404
859786,Name17990,43,79.12172566256962
,Name34517,invalid,51.83902846934696
796899,Name39175,80,68.7469866954344
356152,Name1533,89,67.09532499005553
123093,Name59199,79,78.5129715161073
499475,Name87717,69,9.730279173002742
526089,Name32273,80,13.052421608236731
,Name26402,invalid,94.69510187192319
596866,Name58149,37,95.47659440212975
176467,Name56925,85,34.52564279466617
293675,Name17133,87,49.09884391673462
503147,Name83847,75,77.77850501925202
240050,Name65936,69,23.231581610319363
869238,Name90498,78,66.19184487250168
931762,Name49593,73,2.4001903260679747
629783,Name61083,65,98.30590852807258
434038,Name80338,66,89.94129024380776
,Name6639,invalid,99.31084414143652
,Name78831,invalid,49.86457406470738
,Name17307,invalid,42.79679880253856
814388,Name10116,19,69.8795390675538
445328,Name85675,60,21.302054311846174
251241,Name95992,46,72.63484202508093
550598,Name30566,63,91.85332465994176
398927,Name10212,26,89.31703043086036
674599,Name68783,72,20.972418032395257
426066,Name17011,69,4.226644317490069
380616,Name8950,78,51.55562209194407
,Name723,invalid,59.22287814337519
841714,Name38458,80,80.3867268479763
,Name64645,invalid,8.418679271165995
866961,Name39006,66,31.09828693843032
353021,Name34783,44,17.37189387225464
534883,Name80722,46,6.611323537768909
,Name41936,invalid,78.702212982621
459249,Name81248,58,15.577511875307392
728542,Name8615,72,87.85024353578956
253399,Name69405,81,86.08488927206123
256370,Name25454,34,86.73155276600033
258108,Name22822,88,47.02778253015468
884823,Name24113,33,3.6238594813311598
772082,Name21519,36,26.06468233713679
640437,Name48094,18,11.680958448322565
514941,Name10175,75,69.82014872673966
573643,Name5601,88,32.69667605670069
211134,Name81856,65,20.264399339375238
898232,Name13064,51,19.199172309393663
702538,Name4136,44,33.00536025730143
837660,Name53935,45,32.9084709293539
307936,Name31790,41,25.435333834779627
,Name82608,invalid,47.618328520245726
458780,Name60118,19,21.88974897896111
,Name50551,invalid,11.806869447259604
438270,Name73108,62,43.32921993917446
868516,Name61581,50,81.6363155412544
471142,Name91682,43,17.007659299301693
516390,Name45793,18,49.72596686899602
,Name72463,invalid,80.72289845742269
,Name93922,invalid,55.755397831543384
477692,Name91406,79,74.85593888272507
330381,Name98670,59,54.31918832051898
156630,Name46708,44,78.10433042592118
989171,Name33012,34,69.83598212298892
953805,Name36422,23,2.6408930423331256
336266,Name3566,38,68.13837547552407
612091,Name59335,31,58.29811836328592
884366,Name32059,36,47.932112610124136
500309,Name83588,60,99.68482235752698
786331,Name89757,47,0.6259666936867636
,Name76149,invalid,18.676794329093973
712155,Name82766,85,11.230713364822787
828436,Name82580,63,11.207402522046085
702240,Name6327,32,8.421346943570352
,Name62116,invalid,1.622372301355035
753066,Name75362,46,44.93687489554466
,Name6395,invalid,4.556983868695186
,Name85289,invalid,70.35826035318975
109073,Name33650,63,74.92064393608395
385013,Name33389,49,41.992350399618104
923991,Name97284,28,37.1601060360196
304110,Name95912,50,78.66618752605066
997833,Name4156,77,82.34407100203677
